Location_Cluster_ID,Merged_Record_Count,Main_Type,id_final,Location,Address,Latitude,Longitude,Capacity_Sum,Zip_Code,ID,Company,Type,Infrastructure,Type Infrastructure,City,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag,Record_Service_Type_Code,Record_Service_Type_Name,Type_Group_Code,Cluster_Record_Count,Cluster_Company_Count,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Companies,Cluster_Review_Required
VAL_LOC_000271,2,PUDO,319,Raheem Locutorio,"C. de Higinio Noja, 23",39.46217127984059,-0.34599166432334083,240,46023.0,319 + 753,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Raheem Locutorio + Raheem Locutorio,"C. de Higinio Noja, 23 + C. de Higinio Noja, 23",46023.0 + 46023.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",8.75,1,High,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000274,2,PUDO,323,Locutorio Openloc,"C. de Trafalgar, 14",39.46265479047443,-0.3446253121356302,240,46023.0,323 + 750,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Locutorio Openloc + Locutorio Openloc,"C. de Trafalgar, 14 + C. de Trafalgar, 14",46023.0 + 46023.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.85,1,High,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000278,3,PUDO,328,Reparación De Calzado,"C/ de Rodrigo de Pertegás, 36",39.460998539826335,-0.34191609640153,360,46023.0,328 + 752 + 804,Amazon + Ctt Express + Gls,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express + GLS,Convenience stores,Private,Premises,Valencia + Valecia,Reparación De Calzado + Reparación De Calzado + Ps Tienda Reparacion De Calzado,"C/ de Rodrigo de Pertegás, 36 + C/ de Rodrigo de Pertegás, 36 + C/ de Rodrigo de Pertegás, 36",46023.0 + 46023.0 + 46023.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.43,1,High,Amazon | Ctt Express | Gls + Amazon | Ctt Express | Gls + Amazon | Ctt Express | Gls,False
VAL_LOC_000290,3,PUDO,340,Bambini Moda Infantil Y Mujer,"C. Campamento, 44",39.50224108420227,-0.4221291979162394,360,46035.0,340 + 766 + 808,Amazon + Ctt Express + Gls,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express + GLS,Convenience stores,Private,Premises,Valencia + Valecia,Bambini Moda Infantil Y Mujer + Bambini Moda Infantil Y Mujer + Ps Bambini Moda Infantil Y Mujer,"C. Campamento, 44 + C. Campamento, 44 + C / Campamento 44 bajo",46035.0 + 46035.0 + 46035.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",28.98,2,Medium,Amazon | Ctt Express | Gls + Amazon | Ctt Express | Gls + Amazon | Ctt Express | Gls,False
VAL_LOC_000291,2,PUDO,341,Mg Movil Valencia 2023,"C. Campamento, 38",39.502232428638635,-0.4218303822951547,240,46035.0,341 + 768,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Mg Movil Valencia 2023 + Mg Movil Valencia 2023,"C. Campamento, 38 + C. Campamento, 38",46035.0 + 46035.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.32,1,High,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000295,3,PUDO,345,La Merceria De Maria Amparo,"C. Esperanza, 18",39.49998494358004,-0.41950673326983895,360,46035.0,345 + 595 + 765,Amazon + Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + Celeritas + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,La Merceria De Maria Amparo + La Mercería De Maria Amparo + La Mercería De Maria Amparo,"C. Esperanza, 18 + CALLE ESPERANZA 18 + C. Esperanza, 18",46035.0 + 46035.0 + 46035.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",18.32,2,Medium,Amazon | Celeritas | Ctt Express + Amazon | Celeritas | Ctt Express + Amazon | Celeritas | Ctt Express,False
VAL_LOC_000297,2,PUDO,349,Ruzafa Bike Rent,"C. de Quart, 48",39.476193011854285,-0.3827359751020161,240,46001.0,349 + 770,SEUR + Gls,Convenience Stores,Privada,Premises,Valencia,Seur + GLS,Convenience stores,Private,Premises,Valencia,Ruzafa Bike Rent + Ps Ruzafa Bike Rent,"C. de Quart, 48 + C. de Quart, 48",46001.0 + 46001.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",1.73,1,High,Gls | SEUR + Gls | SEUR,False
VAL_LOC_000299,2,PUDO,353,Phone Center,"C/ Angel Guimera, 13",39.47049832602181,-0.38591490346929425,240,46008.0,353 + 643,SEUR + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Seur + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Phone Center + Phone Center,"C/ Angel Guimera, 13 + C/ Angel Guimera, 13",46008.0 + 46008.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",4.15,1,High,Ctt Express | SEUR + Ctt Express | SEUR,False
VAL_LOC_000301,2,PUDO,355,Seur Lockers Pcbox Valenci,"Gran Vía de Ramón y Cajal, 49",39.46799188766647,-0.3836575835832444,180,46007.0,355 + 966,SEUR + Pudo,Locker + Click&Collect,Privada,Premises,Valencia,Seur + PUDO,Lockers + Click&Collect,Private,Premises,Valencia,Seur Lockers Pcbox Valenci + Pcbox Valencia (Ramon Y Cajal),"Gran Vía de Ramón y Cajal, 49 + Gran Vía de Ramón y Cajal, 49",46007.0 + 46007.0,,,,1 + 3,Locker + Click & Collect,1,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",6.72,1,High,Pudo | SEUR + Pudo | SEUR,False
VAL_LOC_000304,3,PUDO,360,Seur Lockers Latin Travel,"C. del Convento de Jerusalén, 28",39.46636509803549,-0.37974651998191095,300,46007.0,360 + 605 + 967,SEUR + Ctt Express + Pudo,Locker + Convenience Stores + Click&Collect,Privada,Premises,Valencia + Valecia,Seur + CTT Express + PUDO,Lockers + Convenience stores + Click&Collect,Private,Premises,Valencia + Valecia,Seur Lockers Latin Travel + Latin Travel España + Latin Travel Convent,"C. del Convento de Jerusalén, 28 + C. del Convento de Jerusalén, 28 + C. del Convento de Jerusalén, 28",46007.0 + 46004.0 + 46007.0,,,,1 + 7 + 3,Locker + Convenience Store + Click & Collect,1,3,3,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",19.91,2,Medium,Ctt Express | Pudo | SEUR + Ctt Express | Pudo | SEUR + Ctt Express | Pudo | SEUR,False
VAL_LOC_000306,2,PUDO,365,Seur Lockers Alsa Valencia,"Av. de Menéndez Pidal, 11",39.48106613727252,-0.3865274590777011,120,46009.0,365 + 885,SEUR + UPS,Locker,Privada,Premises + Bus Station,Valencia,Seur + UPS,Lockers,Private,Premises + Bus station,Valencia,Seur Lockers Alsa Valencia + Est Alsa Valencia,"Av. de Menéndez Pidal, 11 + Av. de Menéndez Pidal, 11",46009.0 + 46009.0,,,,1 + 1,Locker + Locker,1,2,2,True,False,False,False,False,False,False,False,1,Locker only,3,"Multiple companies, single service",11.69,1,High,SEUR | UPS + SEUR | UPS,False
VAL_LOC_000310,3,PUDO,371,Seur Lockers Ipk Porta Mar,Av. de Navarro Reverter S/N,39.47142342871643,-0.36678097293049,240,46004.0,371 + 869 + 956,SEUR + UPS + Pudo,Locker + Click&Collect,Privada,Parking,Valencia,Seur + UPS + PUDO,Lockers + Click&Collect,Private,Parking,Valencia,Seur Lockers Ipk Porta Mar + Intpkg P De La Mar + Parking Interparking Porta De La Mar,Av. de Navarro Reverter S/N + Av. de Navarro Reverter + Av. de Navarro Reverter,46004.0 + 46004.0 + 46004.0,,,,1 + 1 + 3,Locker + Locker + Click & Collect,1,3,3,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",11.31,1,High,Pudo | SEUR | UPS + Pudo | SEUR | UPS + Pudo | SEUR | UPS,False
VAL_LOC_000314,2,PUDO,376,Seur Lockers Lidl Valencia,"Gran Vía del Marqués del Turia, 52",39.46706468981391,-0.36814810110929597,180,46005.0,376 + 964,SEUR + Pudo,Locker + Click&Collect,Privada,Supermarket,Valencia,Seur + PUDO,Lockers + Click&Collect,Private,Supermarket,Valencia,Seur Lockers Lidl Valencia + Lidl Valencia Gran Vía,"Gran Vía del Marqués del Turia, 52 + Gran Vía del Marqués del Turia, 52",46005.0 + 46005.0,,,,1 + 3,Locker + Click & Collect,1,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",13.39,1,High,Pudo | SEUR + Pudo | SEUR,False
VAL_LOC_000318,3,PUDO,383,Seur Lockers Lidl Sagunto,"C. de Sagunto, 118",39.48718193163574,-0.3748443595834174,240,46009.0,383 + 886 + 970,SEUR + UPS + Pudo,Locker + Click&Collect,Privada,Supermarket,Valencia,Seur + UPS + PUDO,Lockers + Click&Collect,Private,Supermarket,Valencia,Seur Lockers Lidl Sagunto + Lidl Cl Sagunto Vlc + Lidl C/ Sagunto Valencia,"C. de Sagunto, 118 + C. de Sagunto, 118 + C. de Sagunto, 118",46009.0 + 46009.0 + 46009.0,,,,1 + 1 + 3,Locker + Locker + Click & Collect,1,3,3,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",23.69,2,Medium,Pudo | SEUR | UPS + Pudo | SEUR | UPS + Pudo | SEUR | UPS,False
VAL_LOC_000320,3,PUDO,385,Seur Lockers C.C. Mercado,"Av. de Tirso de Molina, 16",39.47764858961241,-0.3955609914382421,240,46015.0,385 + 911 + 960,SEUR + UPS + Pudo,Locker + Click&Collect,Privada,Mall,Valencia,Seur + UPS + PUDO,Lockers + Click&Collect,Private,Mall,Valencia,Seur Lockers C.C. Mercado + CC Merc Campanar + C.C. Mercado De Campanar,"Av. de Tirso de Molina, 16 + Av. de Tirso de Molina, 16 + Av. de Tirso de Molina, 16",46015.0 + 46015.0 + 46015.0,,,,1 + 1 + 3,Locker + Locker + Click & Collect,1,3,3,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",10.98,1,High,Pudo | SEUR | UPS + Pudo | SEUR | UPS + Pudo | SEUR | UPS,False
VAL_LOC_000328,2,PUDO,400,Umar Locutorio,"C. Mondúver, 41",39.489858428670644,-0.3868176895540122,240,46025.0,400 + 761,SEUR + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Seur + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Umar Locutorio + Umar Locutorio,"C. Mondúver, 41 + C. Mondúver, 41",46025.0 + 46025.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.53,1,High,Ctt Express | SEUR + Ctt Express | SEUR,False
VAL_LOC_000329,2,PUDO,401,Seur Lockers Pcbox Valenci,"CL/SALAMANCA, No48",39.4647975668487,-0.36322589580714365,180,46005.0,401 + 965,SEUR + Pudo,Locker + Click&Collect,Privada,Premises,Valencia,Seur + PUDO,Lockers + Click&Collect,Private,Premises,Valencia,Seur Lockers Pcbox Valenci + Pcbox Valencia (Salamanca),"CL/SALAMANCA, Nº48 + C. de Salamanca, 48",46005.0 + 46005.0,,,,1 + 3,Locker + Click & Collect,1,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",21.18,2,Medium,Pudo | SEUR + Pudo | SEUR,False
VAL_LOC_000331,2,PUDO,407,Seur Lockers Lidl Peris,"Av. de Peris y Valero, 145",39.461100384937225,-0.3669758213588594,180,46005.0,407 + 952,SEUR + Pudo,Locker + Click&Collect,Privada,Premises + Supermarket,Valencia,Seur + PUDO,Lockers + Click&Collect,Private,Premises + Supermarket,Valencia,Seur Lockers Lidl Peris + Lidl Peris I Valero,"Av. de Peris y Valero, 145 + Av. de Peris y Valero, 145",46005.0 + 46005.0,,,,1 + 3,Locker + Click & Collect,1,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",11.11,1,High,Pudo | SEUR + Pudo | SEUR,False
VAL_LOC_000332,2,PUDO,408,Locutorio Yurema,"Av. Primado Reig, 123",39.48445182765771,-0.3631967916938498,240,46020.0,408 + 720,SEUR + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Seur + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Locutorio Yurema + Locutorio Catracho,"Av. Primado Reig, 123 + Av. Primado Reig, 123",46020.0 + 46020.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.35,1,High,Ctt Express | SEUR + Ctt Express | SEUR,False
VAL_LOC_000333,2,PUDO,411,Shopping Center Valencia,"CL/HUMANISTA MARINER, No19",39.460541441285976,-0.39366325504510624,240,46018.0,411 + 700,SEUR + Ctt Express,Convenience Stores,Privada,Mall + Premises,Valencia + Valecia,Seur + CTT Express,Convenience stores,Private,Mall + Premises,Valencia + Valecia,Shopping Center Valencia + Shopping Center Patraix,"CL/HUMANISTA MARINER, Nº19 + C. Humanista Mariner, 19",46018.0 + 46018.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",15.63,2,Medium,Ctt Express | SEUR + Ctt Express | SEUR,False
VAL_LOC_000334,2,PUDO,412,Call & More,"C/ de José Grollo, 6",39.49030722016978,-0.3893948412499819,240,46025.0,412 + 757,SEUR + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Seur + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Call & More + Call & More,"C/ de José Grollo, 6 + C/ de José Grollo, 6",46025.0 + 46025.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",1.08,1,High,Ctt Express | SEUR + Ctt Express | SEUR,False
VAL_LOC_000337,2,PUDO,416,Locuvox,"C. Villa de Muro, 6",39.48376436094941,-0.3617458159483382,240,46020.0,416 + 723,SEUR + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Seur + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Locuvox + Locuvox,"C. Villa de Muro, 6 + CC. Villa de Muro, 6",46020.0 + 46020.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.73,1,High,Ctt Express | SEUR + Ctt Express | SEUR,False
VAL_LOC_000339,3,PUDO,418,Seur Lockers Lidl Maestro,"Av. del Maestro Rodrigo, 41",39.481842210632344,-0.4014004262872464,240,46015.0,418 + 906 + 968,SEUR + UPS + Pudo,Locker + Click&Collect,Privada,Supermarket,Valencia,Seur + UPS + PUDO,Lockers + Click&Collect,Private,Supermarket,Valencia,Seur Lockers Lidl Maestro + Lidl Maestro Rodrig + Lidl Maestro Rodrigo,"Av. del Maestro Rodrigo, 41 + Av. del Maestro Rodrigo, 41 + Av. del Maestro Rodrigo, 41",46015.0 + 46015.0 + 46015.0,,,,1 + 1 + 3,Locker + Locker + Click & Collect,1,3,3,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",21.2,2,Medium,Pudo | SEUR | UPS + Pudo | SEUR | UPS + Pudo | SEUR | UPS,False
VAL_LOC_000342,2,PUDO,422,Opensat,"C. Peñíscola, 25",39.49090209021467,-0.3696933583403522,240,46019.0,422 + 710,SEUR + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Seur + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Opensat + Opensat,"C. Peñíscola, 25 + C. Peñíscola, 25",46019.0 + 46019.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",14.85,1,High,Ctt Express | SEUR + Ctt Express | SEUR,False
VAL_LOC_000344,2,PUDO,425,Az Soluciones Contables,"Calle Dr. Garcia Brustenga, 1",39.481245482111234,-0.3575375174081558,240,46020.0,425 + 721,SEUR + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Seur + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Az Soluciones Contables + Az Soluciones Contables,"Calle Dr. Garcia Brustenga, 1 + Calle Dr. Garcia Brustenga, 1",46020.0 + 46020.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",17.79,2,Medium,Ctt Express | SEUR + Ctt Express | SEUR,False
VAL_LOC_000350,2,PUDO,432,Papeleria Daf,"Carrer de la Ciutat de Melilla, 16",39.457059183463684,-0.39245859053144855,240,46017.0,432 + 917,SEUR + UPS,Convenience Stores,Privada,Premises,Valencia,Seur + UPS,Convenience stores,Private,Premises,Valencia,Papeleria Daf + Kanguro Papeleria Daf,"Carrer de la Ciutat de Melilla, 16 + Carrer de la Ciutat de Melilla, 16",46017.0 + 46017.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.47,1,High,SEUR | UPS + SEUR | UPS,False
VAL_LOC_000352,3,PUDO,434,Punto Movil,"Carrer de Joaquin Benlloch, 21",39.45436638828181,-0.376793321416174,360,46006.0,434 + 484 + 621,SEUR + Dhl + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Seur + DHL + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Punto Movil + Punto Movil Valencia + Punto Movil,"Carrer de Joaquin Benlloch, 21 + Carrer de Joaquin Benlloch, 21 + Carrer de Joaquin Benlloch, 21",46006.0 + 46006.0 + 46006.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",15.71,2,Medium,Ctt Express | Dhl | SEUR + Ctt Express | Dhl | SEUR + Ctt Express | Dhl | SEUR,False
VAL_LOC_000354,2,PUDO,436,Woko Bike World,"C. Salvador Almenar, 7",39.48807017383008,-0.3618515839372056,240,46020.0,436 + 483,SEUR + Dhl,Convenience Stores,Privada,Premises,Valencia + Valecia,Seur + DHL,Convenience stores,Private,Premises,Valencia + Valecia,Woko Bike World + Woko Bike World,"C. Salvador Almenar, 7 + C. Salvador Almenar, 7",46020.0 + 46020.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.5,1,High,Dhl | SEUR + Dhl | SEUR,False
VAL_LOC_000358,2,PUDO,442,Estanco 136,"C. Padre Viñas, 62",39.49379620647095,-0.3710169942459227,240,46019.0,442 + 925,SEUR + UPS,Convenience Stores,Privada,Premises,Valencia,Seur + UPS,Convenience stores,Private,Premises,Valencia,Estanco 136 + Estanc 136 Valencia,"C. Padre Viñas, 62 + C. Padre Viñas, 62",46019.0 + 46019.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",1.81,1,High,SEUR | UPS + SEUR | UPS,False
VAL_LOC_000359,2,PUDO,443,Estanco 149,"Av. de Burjassot, 192",39.49303934458291,-0.393612589268288,240,46025.0,443 + 857,SEUR + Nacex,Convenience Stores,Privada,Premises,Valencia,Seur + Nacex,Convenience stores,Private,Premises,Valencia,Estanco 149 + Estanco Valencia-149 (4601-31),"Av. de Burjassot, 192 + Av. de Burjassot, 192",46025.0 + 46025.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",18.77,2,Medium,Nacex | SEUR + Nacex | SEUR,False
VAL_LOC_000367,2,PUDO,452,Tienda SEUR,"C/ dels Sants Just i Pastor, 80",39.470213821828295,-0.3462213585581684,240,46022.0,452 + 936,SEUR + UPS,Lsp Pudos + Convenience Stores,Privada,Premises,Valencia,Seur + UPS,LSP PUDOs + Convenience stores,Private,Premises,Valencia,Tienda SEUR + App Leones,"C/ dels Sants Just i Pastor, 80 + C. los Leones, 60",46022.0 + 46022.0,,,,2 + 7,PUDO + Convenience Store,1,2,2,False,True,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",14.65,1,High,SEUR | UPS + SEUR | UPS,False
VAL_LOC_000374,2,PUDO,461,Informatica Ecoturia,"C. Alcira, 4",39.46736218431238,-0.38518111488735124,240,46007.0,461 + 880,Dhl + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,DHL + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Informatica Ecoturia + Informatica Ecoturia,"C. Alcira, 4 + C. Alcira, 4",46007.0 + 46007.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.36,1,High,Dhl | UPS + Dhl | UPS,False
VAL_LOC_000379,6,PUDO,467,Carlin El Cid,"Av. del Cid, 48",39.46857475532586,-0.39676381160533875,720,46018.0,467 + 568 + 701 + 791 + 842 + 919,Dhl + Celeritas + Ctt Express + Gls + Nacex + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,DHL + Celeritas + CTT Express + GLS + Nacex + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Carlin El Cid + Carlin Cid + Carlin Cid + Ps Carlin Cid Valencia + Carlin-Material Y Mecanizacion De Oficinas (4604-59) + Carlin,"Av. del Cid, 48 + Av. del Cid, 48 + Av. del Cid, 48 + Av. del Cid, 48 + Av. del Cid, 48 + Av. del Cid, 48",46018.0 + 46018.0 + 46018.0 + 46018.0 + 46018.0 + 46018.0,,,,7 + 7 + 7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,6,6,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",13.71,1,High,Celeritas | Ctt Express | Dhl | Gls | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | Nacex | UPS + Celeritas | Ctt Express | Dhl | Gls | Nacex | UPS,False
VAL_LOC_000380,3,PUDO,468,Planta Loca,"C. Alboraya, 45",39.48479199953149,-0.3694488703358147,360,46010.0,468 + 838 + 893,Dhl + Nacex + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,DHL + Nacex + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Planta Loca + Planta Loca Shop (4601-37) + Planta Loca Shop,"C. Alboraya, 45 + C. Alboraya, 45 + C. Alboraya, 45",46010.0 + 46010.0 + 46010.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",27.76,2,Medium,Dhl | Nacex | UPS + Dhl | Nacex | UPS + Dhl | Nacex | UPS,False
VAL_LOC_000381,4,PUDO,469,Loterias Marcos Fotografia Mas,"C/ de la Vall de la Ballestera, 36",39.47937106099524,-0.3982749846880632,480,46015.0,469 + 557 + 684 + 910,Dhl + Celeritas + Ctt Express + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,DHL + Celeritas + CTT Express + UPS,Convenience stores,Private,Premises,Valecia + Valencia,"Loterias Marcos Fotografia Mas + Loterias, Marcos Y Fotografia Mas + Loterias, Marcos Y Fotografia Mas + Fnx-Loterias Marcos Y Mas","C/ de la Vall de la Ballestera, 36 + C/ de la Vall de la Ballestera, 36 + C/ de la Vall de la Ballestera, 36 + C/ de la Vall de la Ballestera, 36",46015.0 + 46015.0 + 46015.0 + 46015.0,,,,7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",28.24,2,Medium,Celeritas | Ctt Express | Dhl | UPS + Celeritas | Ctt Express | Dhl | UPS + Celeritas | Ctt Express | Dhl | UPS + Celeritas | Ctt Express | Dhl | UPS,False
VAL_LOC_000382,3,PUDO,472,Papeleria Altea - Valencia,"C. Maestro Aguilar, 13",39.461581710383626,-0.3700860395679311,360,46006.0,472 + 528 + 619,Dhl + Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valecia,DHL + Celeritas + CTT Express,Convenience stores,Private,Premises,Valecia,Papeleria Altea - Valencia + Papeleria Altea + Papeleria Altea,"C. Maestro Aguilar, 13 + C. Maestro Aguilar, 13 + C. Maestro Aguilar, 13",46006.0 + 46006.0 + 46006.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",23.08,2,Medium,Celeritas | Ctt Express | Dhl + Celeritas | Ctt Express | Dhl + Celeritas | Ctt Express | Dhl,False
VAL_LOC_000383,2,PUDO,473,La Union Kiosko,"C. Ministro Luis Mayans, 44",39.48832183633098,-0.37072799833958014,240,46009.0,473 + 887,Dhl + UPS,Convenience Stores,Privada,Kiosk,Valecia + Valencia,DHL + UPS,Convenience stores,Private,Kiosk,Valecia + Valencia,La Union Kiosko + Kiosko La Union,"C. Ministro Luis Mayans, 44 + C. Ministro Luis Mayans, 44",46009.0 + 46009.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",10.16,1,High,Dhl | UPS + Dhl | UPS,False
VAL_LOC_000384,2,PUDO,475,Ilusionarte,"Carrer de Fontanars dels Alforins, 70",39.46249708946969,-0.3965662560925456,240,46018.0,475 + 922,Dhl + UPS,Convenience Stores,Privada,Premises,Valecia + Valencia,DHL + UPS,Convenience stores,Private,Premises,Valecia + Valencia,Ilusionarte + Ilusionarte,"Carrer de Fontanars dels Alforins, 70 + Carrer de Fontanars dels Alforins, 70",46018.0 + 46018.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",1.74,1,High,Dhl | UPS + Dhl | UPS,False
