Location_Cluster_ID,Merged_Record_Count,Main_Type,id_final,Location,Address,Latitude,Longitude,Capacity_Sum,Zip_Code,ID,Company,Type,Infrastructure,Type Infrastructure,City,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag,Record_Service_Type_Code,Record_Service_Type_Name,Type_Group_Code,Cluster_Record_Count,Cluster_Company_Count,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Companies,Cluster_Review_Required
MAD_LOC_000293,2,PUDO,296,Herbolario Mygreenes,"C. de Virgen de Lluc, 4",40.4345219762059,-3.655541285784115,240,28027.0,296 + 1640,InPost + SEUR,Convenience Stores,Privada,Premises,Madrid,InPost + Seur,Convenience stores,Private,Premises,Madrid,Herbolario Mygreenes + Herbolario Mygreen.Es,"C. de Virgen de Lluc, 4 + C. de Virgen de Lluc, 4",28027 + 28027,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.58,1,High,InPost | SEUR + InPost | SEUR,False
MAD_LOC_000294,6,PUDO,297,Locker Denver75 Servicios Sl,"C. de Alcalá, 311",40.43292673082803,-3.6519566814421176,600,28027.0,297 + 1637 + 1638 + 1986 + 2996 + 3225,InPost + SEUR + SEUR + Dhl + UPS + Pudo,Locker + Convenience Stores + Click&Collect,Privada,Premises,Madrid,InPost + Seur + Seur + DHL + UPS + PUDO,Lockers + Convenience stores + Click&Collect,Private,Premises,Madrid,Locker Denver75 Servicios Sl + Seur Locker Calderon Alca + Denver75 + Denver75 + Denver75 + Autoescuela Calderón Iv Alcala 311,"C. de Alcalá, 311 + C. de Alcalá, 311 + C. de Alcalá, 311 + C. de Alcalá, 311 + C. de Alcalá, 311 + C. de Alcalá, 311",28027 + 28027 + 28027 + 28027 + 28027 + 28027,,,,1 + 1 + 7 + 7 + 7 + 3,Locker + Locker + Convenience Store + Convenience Store + Convenience Store + Click & Collect,1,6,5,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",27.11,2,Medium,Dhl | InPost | Pudo | SEUR | UPS + Dhl | InPost | Pudo | SEUR | UPS + Dhl | InPost | Pudo | SEUR | UPS + Dhl | InPost | Pudo | SEUR | UPS + Dhl | InPost | Pudo | SEUR | UPS + Dhl | InPost | Pudo | SEUR | UPS,False
MAD_LOC_000296,2,PUDO,299,Estanco Alcala 499,"C. de Alcalá, 499",40.44063392884515,-3.62970004163795,240,28027.0,299 + 1639,InPost + SEUR,Convenience Stores,Privada,Premises,Madrid,InPost + Seur,Convenience stores,Private,Premises,Madrid,Estanco Alcala 499 + Expendiduria 535,"C. de Alcalá, 499 + C. de Alcalá, 499",28027 + 28027,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.42,1,High,InPost | SEUR + InPost | SEUR,False
MAD_LOC_000297,2,PUDO,300,Asiya Telecom,"C. de Alcalá, 256",40.43220616031875,-3.65464523138183,240,28027.0,300 + 2445,InPost + Ctt Express,Convenience Stores,Privada,Premises,Madrid,InPost + CTT Express,Convenience stores,Private,Premises,Madrid,Asiya Telecom + Asiya Telecom,"C. de Alcalá, 256 + C. de Alcalá, 256",28027 + 28027,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.54,1,High,Ctt Express | InPost + Ctt Express | InPost,False
MAD_LOC_000299,3,PUDO,302,El Geniux Impresion Digital,"Av. de los Toreros, 43",40.43247979982513,-3.66757549185076,360,28028.0,302 + 1642 + 2456,InPost + SEUR + Ctt Express,Convenience Stores,Privada,Premises,Madrid,InPost + Seur + CTT Express,Convenience stores,Private,Premises,Madrid,El Geniux Impresion Digital + El Geniux + El Geniux,"Av. de los Toreros, 43 + Av. de los Toreros, 43 + Av. de los Toreros, 43",28028 + 28028 + 28028,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.81,1,High,Ctt Express | InPost | SEUR + Ctt Express | InPost | SEUR + Ctt Express | InPost | SEUR,False
MAD_LOC_000301,2,PUDO,304,Em Movil,"P.o del Marqués de Zafra, 17",40.42683578736835,-3.66643979310714,240,28028.0,304 + 2677,InPost + Gls,Convenience Stores,Privada,Premises,Madrid,InPost + GLS,Convenience stores,Private,Premises,Madrid,Em Movil + Ps Em Movil Zafra,"P.º del Marqués de Zafra, 17 + P.º del Marqués de Zafra, 17",28028 + 28028,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",23.77,2,Medium,Gls | InPost + Gls | InPost,False
MAD_LOC_000302,5,PUDO,305,Mundo Del Movil,"Calle de Colomer, 3",40.43422999827814,-3.664583816870265,600,28028.0,305 + 1643 + 2454 + 2675 + 3171,InPost + SEUR + Ctt Express + Gls + Pudo,Convenience Stores + Click&Collect,Privada,Premises,Madrid,InPost + Seur + CTT Express + GLS + PUDO,Convenience stores + Click&Collect,Private,Premises,Madrid,Mundo Del Movil + Mundo Del Movil + Mundo Del Movil + Ps Mundo Movil Diagnostico Colomer + Mundo Movil Colomer,"Calle de Colomer, 3 + Calle de Colomer, 3 + Calle de Colomer, 3 + Calle de Colomer, 3,  local 3 + Calle de Colomer, 3",28028 + 28028 + 28028 + 28028 + 28028,,,,7 + 7 + 7 + 7 + 3,Convenience Store + Convenience Store + Convenience Store + Convenience Store + Click & Collect,1,5,5,False,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",13.89,1,High,Ctt Express | Gls | InPost | Pudo | SEUR + Ctt Express | Gls | InPost | Pudo | SEUR + Ctt Express | Gls | InPost | Pudo | SEUR + Ctt Express | Gls | InPost | Pudo | SEUR + Ctt Express | Gls | InPost | Pudo | SEUR,False
MAD_LOC_000306,5,PUDO,309,La Casa Del Cartucho,"C/ de Francisco Silvela, 72",40.436278859722,-3.6756306586682057,600,28028.0,309 + 1652 + 2151 + 2451 + 3003,InPost + SEUR + Celeritas + Ctt Express + UPS,Convenience Stores,Privada,Premises,Madrid,InPost + Seur + Celeritas + CTT Express + UPS,Convenience stores,Private,Premises,Madrid,La Casa Del Cartucho + La Casa Del Cartucho + La Casa Del Cartucho + La Casa Del Cartucho + La Casa Del Cartucho,"C/ de Francisco Silvela, 72 + C/ de Francisco Silvela, 72 + C/ de Francisco Silvela, 72 + C/ de Francisco Silvela, 72 + C/ de Francisco Silvela, 72",28028 + 28028 + 28028 + 28028 + 28028,,,,7 + 7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,5,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",20.71,2,Medium,Celeritas | Ctt Express | InPost | SEUR | UPS + Celeritas | Ctt Express | InPost | SEUR | UPS + Celeritas | Ctt Express | InPost | SEUR | UPS + Celeritas | Ctt Express | InPost | SEUR | UPS + Celeritas | Ctt Express | InPost | SEUR | UPS,False
MAD_LOC_000309,3,PUDO,312,Locutorio Marandu,"C. de Ardemans, 44",40.43562588475206,-3.673359802075977,360,28028.0,312 + 1650 + 2457,InPost + SEUR + Ctt Express,Convenience Stores,Privada,Premises,Madrid,InPost + Seur + CTT Express,Convenience stores,Private,Premises,Madrid,Locutorio Marandu + Locutorio Marandu + Locutorio Marandu,"C. de Ardemans, 44 + C. de Ardemans, 44 + C. de Ardemans, 44",28028 + 28028 + 28028,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",17.32,2,Medium,Ctt Express | InPost | SEUR + Ctt Express | InPost | SEUR + Ctt Express | InPost | SEUR,False
MAD_LOC_000311,2,PUDO,314,Rsm Artes Graficas,"C. de Melchor Fernández Almagro, 34",40.4778584134339,-3.702669275668725,240,28029.0,314 + 1654,InPost + SEUR,Convenience Stores,Privada,Premises,Madrid,InPost + Seur,Convenience stores,Private,Premises,Madrid,Rsm Artes Graficas + Rsm Artes Graficas,"C. de Melchor Fernández Almagro, 34 + C. de Melchor Fernández Almagro, 34",28029 + 28029,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",20.39,2,Medium,InPost | SEUR + InPost | SEUR,False
MAD_LOC_000312,2,PUDO,315,24/7 Galp,"C. de Sinesio Delgado, 15",40.474054235748156,-3.70066198437741,120,28029.0,315 + 1655,InPost + SEUR,Locker,Privada,Service Station + Premises,Madrid,InPost + Seur,Lockers,Private,Service Station + Premises,Madrid,24/7 Galp + Seur Lockers Galp Sinesio,"C. de Sinesio Delgado, 15 + C. de Sinesio Delgado, 15",28029 + 28029,,,,1 + 1,Locker + Locker,1,2,2,True,False,False,False,False,False,False,False,1,Locker only,3,"Multiple companies, single service",9.34,1,High,InPost | SEUR + InPost | SEUR,False
MAD_LOC_000315,9,PUDO,318,Envios Masivo,"C. de Álvarez, 19",40.471219143866115,-3.700038732842321,960,28029.0,318 + 1658 + 1660 + 1991 + 2154 + 2681 + 2806 + 3005 + 3156,InPost + SEUR + SEUR + Dhl + Celeritas + Gls + Nacex + UPS + Pudo,Locker + Convenience Stores + Click&Collect,Privada,Premises,Madrid,InPost + Seur + Seur + DHL + Celeritas + GLS + Nacex + UPS + PUDO,Lockers + Convenience stores + Click&Collect,Private,Premises,Madrid,Envios Masivo + Envios Masivos + Seur Lockers Inv Masivos + Envios Masivo + Envios Masivo + Ps Envíos Masivo + Envíos Masivo (2845-10) + Inversiones Masivo + Inversiones Masivo S.L.,"C. de Álvarez, 19 + C. de Álvarez, 19 + C. de Álvarez, 19 + C. de Álvarez, 19 + C. de Álvarez, 19, Local 1 + C. de Álvarez, 19 + C. de Álvarez, 19,  Planta baja, Local 1 + C. de Álvarez, 19 + C. de Álvarez, 19",28029 + 28029 + 28029 + 28029 + 28029 + 28029 + 28029 + 28029 + 28029,,,,1 + 7 + 1 + 7 + 7 + 7 + 7 + 7 + 3,Locker + Convenience Store + Locker + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Click & Collect,1,9,8,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",21.74,2,Medium,Celeritas | Dhl | Gls | InPost | Nacex | Pudo | SEUR | UPS + Celeritas | Dhl | Gls | InPost | Nacex | Pudo | SEUR | UPS + Celeritas | Dhl | Gls | InPost | Nacex | Pudo | SEUR | UPS + Celeritas | Dhl | Gls | InPost | Nacex | Pudo | SEUR | UPS + Celeritas | Dhl | Gls | InPost | Nacex | Pudo | SEUR | UPS + Celeritas | Dhl | Gls | InPost | Nacex | Pudo | SEUR | UPS + Celeritas | Dhl | Gls | InPost | Nacex | Pudo | SEUR | UPS + Celeritas | Dhl | Gls | InPost | Nacex | Pudo | SEUR | UPS + Celeritas | Dhl | Gls | InPost | Nacex | Pudo | SEUR | UPS,False
MAD_LOC_000316,2,PUDO,319,Envios Yien,"Pl. de Fonsagrada, 5",40.4776610261426,-3.7078459704627997,240,28029.0,319 + 2804,InPost + Nacex,Convenience Stores,Privada,Premises,Madrid,InPost + Nacex,Convenience stores,Private,Premises,Madrid,Envios Yien + Envios Yien (2845-13),"Pl. de Fonsagrada, 5 + Pl. de Fonsagrada, 5",28029 + 28029,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.85,1,High,InPost | Nacex + InPost | Nacex,False
MAD_LOC_000317,2,PUDO,320,Locutorio Silver Envios Ii,"C. de los Mártires de la Ventilla, 85",40.47151829104555,-3.6930717985827997,240,28029.0,320 + 1082,InPost + Amazon,Convenience Stores,Privada,Premises,Madrid,InPost + Amazon,Convenience stores,Private,Premises,Madrid,Locutorio Silver Envios Ii + Silver Envios 2,"C. de los Mártires de la Ventilla, 85 + C. de los Mártires de la Ventilla, 85",28029 + 28029,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",11.0,1,High,Amazon | InPost + Amazon | InPost,False
MAD_LOC_000320,3,PUDO,323,Adalve Opticas,"C. del Puerto de Maspalomas, 4",40.47809197471153,-3.7137635494272967,360,28029.0,323 + 1668 + 2158,InPost + SEUR + Celeritas,Convenience Stores,Privada,Premises,Madrid,InPost + Seur + Celeritas,Convenience stores,Private,Premises,Madrid,Adalve Opticas + Vartex Informatica + Adalve Óptica,"C. del Puerto de Maspalomas, 4 + C. del Puerto de Maspalomas, 6 + C. del Puerto de Maspalomas, 4 Posterior",28029 + 28029 + 28029,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.31,1,High,Celeritas | InPost | SEUR + Celeritas | InPost | SEUR + Celeritas | InPost | SEUR,False
MAD_LOC_000322,2,PUDO,325,Ferreteria Alvaro,"Av. de Betanzos, 14",40.4731970986451,-3.7118513408690452,240,28029.0,325 + 1665,InPost + SEUR,Convenience Stores,Privada,Premises,Madrid,InPost + Seur,Convenience stores,Private,Premises,Madrid,Ferreteria Alvaro + Ferreteria Alvaro,"Av. de Betanzos, 14 + Av. de Betanzos, 14",28029 + 28029,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",29.67,2,Medium,InPost | SEUR + InPost | SEUR,False
MAD_LOC_000324,3,PUDO,327,Doble C Servicios Informaticos,"C. de Sarria, 2",40.47397813440863,-3.7137413405573567,360,28029.0,327 + 1671 + 3012,InPost + SEUR + UPS,Convenience Stores,Privada,Premises,Madrid,InPost + Seur + UPS,Convenience stores,Private,Premises,Madrid,Doble C Servicios Informaticos + Doblec Servicios Informat + Doble C Servicios Informaticos,"C. de Sarria, 2 + C. de Sarria, 2 + C. de Sarria, 2",28029 + 28029 + 28029,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",21.25,2,Medium,InPost | SEUR | UPS + InPost | SEUR | UPS + InPost | SEUR | UPS,False
MAD_LOC_000326,2,PUDO,329,Silver Envios,"C. de González Sola, 16",40.46719055882325,-3.6956999184370503,240,28029.0,329 + 1092,InPost + Amazon,Convenience Stores,Privada,Premises,Madrid,InPost + Amazon,Convenience stores,Private,Premises,Madrid,Silver Envios + Amazon Counter - Locutorio Silvers Envios..,"C. de González Sola, 16 + C. de González Sola, 16",28029 + 28029,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",16.41,2,Medium,Amazon | InPost + Amazon | InPost,False
MAD_LOC_000327,7,PUDO,330,Disache,"C. Pinos Alta, 33",40.46678452232276,-3.6967150855057516,840,28029.0,330 + 1091 + 1669 + 2153 + 2462 + 2683 + 3006,InPost + Amazon + SEUR + Celeritas + Ctt Express + Gls + UPS,Convenience Stores,Privada,Premises,Madrid,InPost + Amazon + Seur + Celeritas + CTT Express + GLS + UPS,Convenience stores,Private,Premises,Madrid,Disache + Amazon Counter - Disache C.B. + Disache C.B. + Disache + Disache + Ps Disache + Disache,"C. Pinos Alta, 33 + C. Pinos Alta, 33 + C. Pinos Alta, 33 + C. Pinos Alta, 33 + C. Pinos Alta, 33 + Calle Pinos Alta 33 + C. Pinos Alta, 33",28029 + 28029 + 28029 + 28029 + 28029 + 28029 + 28029,,,,7 + 7 + 7 + 7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,7,7,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",22.17,2,Medium,Amazon | Celeritas | Ctt Express | Gls | InPost | SEUR | UPS + Amazon | Celeritas | Ctt Express | Gls | InPost | SEUR | UPS + Amazon | Celeritas | Ctt Express | Gls | InPost | SEUR | UPS + Amazon | Celeritas | Ctt Express | Gls | InPost | SEUR | UPS + Amazon | Celeritas | Ctt Express | Gls | InPost | SEUR | UPS + Amazon | Celeritas | Ctt Express | Gls | InPost | SEUR | UPS + Amazon | Celeritas | Ctt Express | Gls | InPost | SEUR | UPS,False
MAD_LOC_000330,3,PUDO,333,Estanco El Organillo,"C. del Camino de los Vinateros, 167",40.4059293850368,-3.6419775025659065,360,28030.0,333 + 1093 + 1675,InPost + Amazon + SEUR,Convenience Stores,Privada,Premises,Madrid,InPost + Amazon + Seur,Convenience stores,Private,Premises,Madrid,Estanco El Organillo + Seur - Estanco El Organillo + Estanco El Organillo,"C. del Camino de los Vinateros, 167 + C. del Camino de los Vinateros, 167 + C. del Camino de los Vinateros, 167",28030 + 28030 + 28030,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.87,1,High,Amazon | InPost | SEUR + Amazon | InPost | SEUR + Amazon | InPost | SEUR,False
MAD_LOC_000331,2,PUDO,334,Locutorio Chasquinet,"C. del Camino de los Vinateros, 152",40.40670773846265,-3.6449040815353246,240,28030.0,334 + 1095,InPost + Amazon,Convenience Stores,Privada,Premises,Madrid,InPost + Amazon,Convenience stores,Private,Premises,Madrid,Locutorio Chasquinet + Amazon Counter - Locutorio Chasquinet,"C. del Camino de los Vinateros, 152 + C. del Camino de los Vinateros, 154, LOCAL 82",28030 + 28030,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.04,1,High,Amazon | InPost + Amazon | InPost,False
MAD_LOC_000334,6,PUDO,337,Locutorio Mi Llajta,"C. del Camino de los Vinateros, 93",40.40984974020543,-3.6479944164749285,720,28030.0,337 + 1097 + 1104 + 1679 + 2163 + 2469,InPost + Amazon + Amazon + SEUR + Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Madrid,InPost + Amazon + Amazon + Seur + Celeritas + CTT Express,Convenience stores,Private,Premises,Madrid,Locutorio Mi Llajta + Amazon Counter - Locutorio Mi Llajta + Seur - Locutorio Mi Llajta + Locutorio Mi Llajta + Locutorio Mi Llajta + Locutorio Mi Llajta,"C. del Camino de los Vinateros, 93 + C. del Camino de los Vinateros, 93, BAJO 1 + C. del Camino de los Vinateros, 93 + C. del Vinateros, 93 + C. del Camino de los Vinateros, 93 + C. del Camino de los Vinateros, 93",28030 + 28030 + 28030 + 28030 + 28030 + 28030,,,,7 + 7 + 7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,6,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",25.76,2,Medium,Amazon | Celeritas | Ctt Express | InPost | SEUR + Amazon | Celeritas | Ctt Express | InPost | SEUR + Amazon | Celeritas | Ctt Express | InPost | SEUR + Amazon | Celeritas | Ctt Express | InPost | SEUR + Amazon | Celeritas | Ctt Express | InPost | SEUR + Amazon | Celeritas | Ctt Express | InPost | SEUR,False
MAD_LOC_000337,2,PUDO,340,Summer Papeleria,"C. de la Fuente Carrantona, 27",40.40636914937255,-3.632714151688455,240,28030.0,340 + 1677,InPost + SEUR,Convenience Stores,Privada,Premises,Madrid,InPost + Seur,Convenience stores,Private,Premises,Madrid,Summer Papeleria + Summer Papeleria,"C. de la Fuente Carrantona, 27 + C. de la Fuente Carrantona, 27",28030 + 28030,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.95,1,High,InPost | SEUR + InPost | SEUR,False
MAD_LOC_000345,6,PUDO,348,Estanco Tacona,"C. de la Tacona, 33",40.39721186614288,-3.6411189706149867,720,28030.0,348 + 1107 + 1686 + 2160 + 2470 + 2477,InPost + Amazon + SEUR + Celeritas + Ctt Express + Ctt Express,Convenience Stores,Privada,Premises,Madrid,InPost + Amazon + Seur + Celeritas + CTT Express + CTT Express,Convenience stores,Private,Premises,Madrid,Estanco Tacona + Amazon Counter - Estanco Tacona 534 + Estanco Tacona + Estanco Tacona + Estanco Tacona + Estanco Tacona 534,"C. de la Tacona, 33 + C. de la Tacona, 33 + C. de la Tacona, 33 + C. de la Tacona, 33 + C. de la Tacona, 33 + C. de la Tacona, 33",28030 + 28030 + 28030 + 28030 + 28030 + 28030,,,,7 + 7 + 7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,6,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",12.81,1,High,Amazon | Celeritas | Ctt Express | InPost | SEUR + Amazon | Celeritas | Ctt Express | InPost | SEUR + Amazon | Celeritas | Ctt Express | InPost | SEUR + Amazon | Celeritas | Ctt Express | InPost | SEUR + Amazon | Celeritas | Ctt Express | InPost | SEUR + Amazon | Celeritas | Ctt Express | InPost | SEUR,False
MAD_LOC_000348,3,PUDO,351,Estanco Metro Estrella,"C. del Camino de los Vinateros, 10",40.410430397803935,-3.6604838318217134,360,28030.0,351 + 1689 + 2164,InPost + SEUR + Celeritas,Convenience Stores,Privada,Premises,Madrid,InPost + Seur + Celeritas,Convenience stores,Private,Premises,Madrid,Estanco Metro Estrella + Estanco Metro Estrella + Estanco Metro Estrella 017,"C. del Camino de los Vinateros, 10 + C. del Camino de los Vinateros, 10 + C. del Camino de los Vinateros, 10",28030 + 28030 + 28030,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",25.93,2,Medium,Celeritas | InPost | SEUR + Celeritas | InPost | SEUR + Celeritas | InPost | SEUR,False
MAD_LOC_000350,3,PUDO,353,Frutos Secos Jesus,"C. de Castrillo de Aza, 15",40.38391370033333,-3.60982820484319,360,28031.0,353 + 1694 + 2753,InPost + SEUR + Gls,Convenience Stores,Privada,Premises,Madrid,InPost + Seur + GLS,Convenience stores,Private,Premises,Madrid,Frutos Secos Jesus + Frutos Secos Jesus + Ps Frutos Secos Jesus,"C. de Castrillo de Aza, 15 + C. de Castrillo de Aza, 15 + Calle de Castrillo de Aza 15",28031 + 28031 + 28031,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.89,1,High,Gls | InPost | SEUR + Gls | InPost | SEUR + Gls | InPost | SEUR,False
MAD_LOC_000351,2,PUDO,354,Panaderia Pek,"C. de la Sierra del Torcal, 3",40.3790437908092,-3.61743510545506,240,28031.0,354 + 2863,InPost + Nacex,Convenience Stores,Privada,Premises,Madrid,InPost + Nacex,Convenience stores,Private,Premises,Madrid,Panaderia Pek + Pek (2813-29),"C. de la Sierra del Torcal, 3 + C. de la Sierra del Torcal, 3",28031 + 28031,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.71,1,High,InPost | Nacex + InPost | Nacex,False
MAD_LOC_000359,2,PUDO,362,Locker Supermercado Dia Calle D,"C. de San Jaime, 1",40.37797832829035,-3.62992158785484,120,28031.0,362 + 1127,InPost + Amazon,Locker,Privada,Supermarket,Madrid,InPost + Amazon,Lockers,Private,Supermarket,Madrid,Locker Supermercado Dia Calle D + Amazon Locker - Iriondo Supermercado,"C. de San Jaime, 1 + C. de San Jaime, 1",28031 + 28031,,,,1 + 1,Locker + Locker,1,2,2,True,False,False,False,False,False,False,False,1,Locker only,3,"Multiple companies, single service",23.94,2,Medium,Amazon | InPost + Amazon | InPost,False
MAD_LOC_000361,3,PUDO,364,Frutas Y Productos Latinos Gael,"C. de Villajimena, 6",40.40739241566704,-3.6076789937355467,360,28032.0,364 + 1143 + 2498,InPost + Amazon + Ctt Express,Convenience Stores,Privada,Premises,Madrid,InPost + Amazon + CTT Express,Convenience stores,Private,Premises,Madrid,Frutas Y Productos Latinos Gael + Amazon Counter - Fruteria Y Productos Latinos Gael + Fruteria Y Productos Latinos Gael,"C. de Villajimena, 6 + C. de Villajimena, 6 + C. de Villajimena, 6",28032 + 28032 + 28032,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",23.88,2,Medium,Amazon | Ctt Express | InPost + Amazon | Ctt Express | InPost + Amazon | Ctt Express | InPost,False
MAD_LOC_000362,6,PUDO,365,Cyber Locutorio Mym,"C. de Calahorra, 25",40.406274924942565,-3.6140819718371446,720,28032.0,365 + 1141 + 1142 + 1702 + 2496 + 2752,InPost + Amazon + Amazon + SEUR + Ctt Express + Gls,Convenience Stores,Privada,Premises,Madrid,InPost + Amazon + Amazon + Seur + CTT Express + GLS,Convenience stores,Private,Premises,Madrid,Cyber Locutorio Mym + Seur - Multiservicios Mym + Amazon Counter - Cyberlocutorio M&M + Multiservicios Mym + Cyberlocutorio M&M + Ps Cyberlocutorio Mym,"C. de Calahorra, 25 + C. de Calahorra, 25 + C. de Calahorra, 25 + C. de Calahorra, 25 + C. de Calahorra, 25 + Calle de Calahorra 25",28032 + 28032 + 28032 + 28032 + 28032 + 28032,,,,7 + 7 + 7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,6,5,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",28.2,2,Medium,Amazon | Ctt Express | Gls | InPost | SEUR + Amazon | Ctt Express | Gls | InPost | SEUR + Amazon | Ctt Express | Gls | InPost | SEUR + Amazon | Ctt Express | Gls | InPost | SEUR + Amazon | Ctt Express | Gls | InPost | SEUR + Amazon | Ctt Express | Gls | InPost | SEUR,False
MAD_LOC_000367,4,PUDO,370,Papeleria Y Loterias Los Trabal,"C. de Minerva, 89",40.39692944521043,-3.6055069404755073,480,28032.0,370 + 1709 + 2169 + 2492,InPost + SEUR + Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Madrid,InPost + Seur + Celeritas + CTT Express,Convenience stores,Private,Premises,Madrid,Papeleria Y Loterias Los Trabal + Papeleria Trabalenguas + Papelería Trabalenguas + Papelería Trabalenguas,"C. de Minerva, 89 + C. de Minerva, 89 + C. de Minerva, 89 + C. de Minerva, 89",28032 + 28032 + 28032 + 28032,,,,7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",27.74,2,Medium,Celeritas | Ctt Express | InPost | SEUR + Celeritas | Ctt Express | InPost | SEUR + Celeritas | Ctt Express | InPost | SEUR + Celeritas | Ctt Express | InPost | SEUR,False
