Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Group_1,Group_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Same_Group,Should_Cluster,Pair_Classification,Pair_Rule
0,769,1,770,InPost,Amazon,Locker,Locker,PUDO,PUDO,Supermercado Dia,Lockers Arruda,"Calle de Nuñez de Balboa, 32","Calle de Núñez de Balboa, 32",2.84,100.0,26.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
1,1321,2,1322,InPost,SEUR,Locker,Locker,PUDO,PUDO,24/7 Parking Ayala Grupo,Parking,"Cl. de Ayala, 38","Cl. de Ayala, 38",39.15,100.0,45.16,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
2,772,3,773,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Grupo Hicorsa Artes Graficas,Grupo Hicorsa Artes Gráficas S.A.,"Calle de Goya, 43","Calle de Goya, 43",3.69,100.0,93.33,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
2,2635,3,2636,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Grupo Hicorsa Artes Graficas,Ps Gls Dis Grupo Hicorsa Artes Gráficas S.A.,"Calle de Goya, 43","Calle de Goya, 43, Galeria Comercial l160",5.84,58.18,78.87,True,True,False,True,True,True,Same group - close distance,same group and distance <= 15m
2,2225,3,2226,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Grupo Hicorsa Artes Graficas,Grupo Hicorsa Artes Gráficas S.A.,"Calle de Goya, 43","Calle de Goya, 43",5.92,100.0,93.33,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
5,774,6,775,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,La Capital,La Capital Del Movil,"Calle del Gral. Pardiñas, 3","Calle del Gral. Pardiñas, 3",0.0,100.0,66.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
5,1918,6,1919,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,La Capital,La Capital Del Movil,"Calle del Gral. Pardiñas, 3","Calle del Gral. Pardiñas, 3",5.44,100.0,66.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
13,777,14,778,InPost,Amazon,Locker,Locker,PUDO,PUDO,Supermercado Dia,Lockers Dobson,"C. de Eugenio Salazar, 27","C. de Eugenio Salazar, 27",42.13,100.0,26.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
14,2870,15,2872,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Mioptico Lopez De Hoyos,Mioptico,"C. de López de Hoyos, 135","C. de López de Hoyos, 135",5.31,100.0,51.61,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
17,785,18,786,InPost,Amazon,Locker,Locker,PUDO,PUDO,Parking Clara Del Rey,Lockers Tarodo,"C. de Clara del Rey, 32","C. de Clara del Rey, 32",7.43,100.0,17.14,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
18,1338,19,1339,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Chip Inside,Chip Inside,"C. de Clara del Rey, 20","C. de Clara del Rey, 20",3.94,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
18,2232,19,2233,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Chip Inside,Chip Inside,"C. de Clara del Rey, 20","C. de Clara del Rey, 20",4.16,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
18,2047,19,2048,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Chip Inside,Chip Inside,"C. de Clara del Rey, 20","C. de Clara del Rey, 20",4.52,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
19,1920,20,1921,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Abp Comunicaciones,Abp Comunicaciones,Intercambiador de Avenida de América,"Intercambiador de Avenida de América, Nivel -3",21.05,90.0,100.0,False,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
19,2624,20,2625,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Abp Comunicaciones,Ps Abp Comunicaciones,Intercambiador de Avenida de América,"Intercambiador de Avenida de América, Nivel -3, local 14",49.06,80.9,92.31,False,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
26,2243,27,2244,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Baez Locutorio,Báez Locutorio,"C. de Espronceda, 9","C. de Espronceda, 9",10.33,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
31,2879,32,2881,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Bicicletas Y Calzado,Bicicletas Y Reparacion De Calzado,"Av. de la Reina Victoria, 51","Av. de la Reina Victoria, 51",7.81,100.0,74.07,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
33,2623,34,2624,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,El Jardin De Churruca,Ps El Jardín De Churruca,"C. de Churruca, 19","C. de Churruca, 19",18.93,100.0,93.33,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
35,1360,36,1361,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Fotocopias Javipar,Fotocopias Javipar,"C. de Loreto y Chicote, 13","C. de Loreto y Chicote, 13",4.04,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
35,2626,36,2627,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Fotocopias Javipar,Ps Fotocopias Javipar,"C. de Loreto y Chicote, 13","C. de Loreto y Chicote, 13",6.01,100.0,92.31,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
37,38,38,39,InPost,InPost,Convenience Stores,Convenience Stores,PUDO,PUDO,El Jardin De Kika,Copypez 12,"C. del Pez, 12","C. del Pez, 12",14.8,100.0,14.81,True,True,True,True,True,True,Same group - strong text match,same group and strong location/address match
40,2884,41,2886,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,The Mad Plug,The Mad Plug,"C. de Valverde, 35","C. de Valverde, 35",0.0,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
40,1922,41,1923,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,The Mad Plug,Madplug,"C. de Valverde, 35","C. de Valverde, 35",3.39,100.0,73.68,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
45,2256,46,2257,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Piramides,Estanco Piramides,"P.o de las Acacias, 69","P.o de las Acacias, 69",13.08,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
45,2061,46,2062,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Piramides,Estanco Piramides,"P.o de las Acacias, 69","P.o de las Acacias, 69",21.98,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
46,3122,47,3124,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Nuvole Di Profumo Mercado De La,Mercado De La Cebada,"Pl. de la Cebada, S/N","Pl. de la Cebada, S/N",4.37,100.0,50.98,False,False,False,False,True,True,Same group - strong text match,same group and strong location/address match
46,2628,47,2629,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Nuvole Di Profumo Mercado De La,Ps Cuchilleria Viuda De Balsa,"Pl. de la Cebada, S/N",Plaza de la Cebada Mercado de la Cebada Puesto 109,5.4,52.17,40.0,False,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
46,607,47,608,InPost,Correos,Convenience Stores,Locker,PUDO,PUDO,Nuvole Di Profumo Mercado De La,Mercado De La Cebada,"Pl. de la Cebada, S/N","Pl. de la Cebada, S/N",18.61,100.0,50.98,False,False,False,False,True,True,Same group - strong text match,same group and strong location/address match
46,1375,47,1376,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Nuvole Di Profumo Mercado De La,Nuvole Di Profumo,"Pl. de la Cebada, S/N",C. de la Cebada SN,33.69,88.89,70.83,False,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
46,1376,47,1377,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Nuvole Di Profumo Mercado De La,Seur Locker Mercado Cebad,"Pl. de la Cebada, S/N",C. de la Cebada SN,33.69,88.89,50.0,False,False,False,False,True,True,Same group - strong text match,same group and strong location/address match
52,1377,53,1378,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Tr3sdland,Tr3sdland,"Pl. de Cascorro, 2","Pl. de Cascorro, 2",2.03,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
53,2059,54,2060,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Quiosco Prensa Antonio,Prensa Antonio,Pl. de Prta Cerrada S/N,Pl. de Prta Cerrada s/n,6.08,100.0,77.78,False,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
53,2254,54,2255,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Quiosco Prensa Antonio,Prensa Antonio,Pl. de Prta Cerrada S/N,Pl. de Prta Cerrada s/n,12.56,100.0,77.78,False,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
54,822,55,823,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Melancolicos,Estanco Melancólicos,"P.o de los Melancólicos, 35","P.o de los Melancólicos, 35",40.83,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
54,2886,55,2888,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Melancolicos,Estanco Paseo Los Melancolicos,"P.o de los Melancólicos, 35","P.o de los Melancólicos, 35",44.48,100.0,80.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
58,2621,59,2622,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Cm26 Reprografia,Ps Cm26 Reprografia,"Calle de Maldonado, 26","Calle de Maldonado, 26",1.88,100.0,91.43,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
58,1384,59,1385,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Cm26 Reprografia,Cm26 Reprografía,"Calle de Maldonado, 26","Calle de Maldonado, 26",4.4,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
58,2892,59,2894,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Cm26 Reprografia,Cm26 Reprografia,"Calle de Maldonado, 26","C. de Maldonado, 26",6.13,89.47,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
59,2066,60,2067,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 837,Expendeduria 837,"Calle del Gral. Pardiñas, 61","Calle del Gral. Pardiñas, 61",2.9,100.0,44.44,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
59,2264,60,2265,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 837,Expendeduria 837,"Calle del Gral. Pardiñas, 61","Calle del Gral. Pardiñas, 61",3.35,100.0,44.44,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
61,1386,62,1387,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Herbolario Vilaflor,Herbolario Vilaflor,"Calle de Castelló, 120","Calle de Castelló, 120",12.76,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
61,2641,62,2642,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Herbolario Vilaflor,Ps Herbolario Vilaflor,"Calle de Castelló, 120","Calle de Castelló, 120",47.34,100.0,92.68,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
62,2894,63,2896,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Herbolario Salamanca,Herbolario Salamanca,"C. de Padilla, 52","C. de Padilla, 52",1.81,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
63,1395,64,1396,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Marandu,Locutorio Marandu Jb,"Calle de Juan Bravo, 63","Calle de Juan Bravo, 63",3.32,100.0,91.89,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
63,2271,64,2272,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Marandu,Locutorio Marandu Jb,"Calle de Juan Bravo, 63","Calle de Juan Bravo, 63",22.5,100.0,91.89,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
64,1396,65,1397,InPost,SEUR,Locker,Locker,PUDO,PUDO,24/7 Parking Juan Bravo,Parking Bolto,"Calle de Juan Bravo, 58","Calle de Juan Bravo, 58",3.59,100.0,55.56,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
65,2266,66,2267,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Quiosco Ortega Y Gasset,Quiosco Ortega Y Gasset.,"C. de José Ortega y Gasset, 29","C. de José Ortega y Gasset, 29",9.31,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
65,1393,66,1394,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Quiosco Ortega Y Gasset,Quiosco Ortega Y Gasset,"C. de José Ortega y Gasset, 29","C. de José Ortega y Gasset, 29",43.64,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
67,824,68,825,InPost,Amazon,Locker,Locker,PUDO,PUDO,24/7 Gasolinera Repsol Es Mo,Lockers Marcos,"Calle de María de Molina, 21","Calle de María de Molina, 21",23.4,100.0,33.33,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
68,1403,69,1404,InPost,SEUR,Locker,Locker,PUDO,PUDO,24/7 Parking,Seur Lockers Parking Bolto,"Av. del Mediterráneo, 28 (garita)","Av. del Mediterráneo, 28",19.79,86.27,47.37,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
70,1404,71,1405,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Doce Treinta Y Cuatro,Doce Treinta Y Cuatro,"C. del Dr. Esquerdo, 96","C. del Dr. Esquerdo, 96",7.32,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
70,2274,71,2275,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Doce Treinta Y Cuatro,Doce Treinta Y Cuatro,"C. del Dr. Esquerdo, 96","C. del Dr. Esquerdo, 96",18.17,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
70,2278,71,2279,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Doce Treinta Y Cuatro,Doce Treinta Y Cuatro,"C. del Dr. Esquerdo, 96","C. del Dr. Esquerdo, 96, Local 2",20.31,83.33,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
70,2067,71,2068,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Doce Treinta Y Cuatro,Doce Treinta Y Cuatro,"C. del Dr. Esquerdo, 96","C. del Dr. Esquerdo, 96",31.04,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
71,1400,72,1401,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Conde Casal,Estanco Conde De Casal,"C. del Dr. Esquerdo, 177","C. del Dr. Esquerdo, 177",0.91,100.0,92.68,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
71,841,72,842,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Conde Casal,Seur - Estanco Conde De Casal,"C. del Dr. Esquerdo, 177","C. del Dr. Esquerdo, 177",3.63,100.0,82.61,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
72,838,73,839,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Efecto 2000,Amazon Locker - Echarri,"C. de Valderribas, 34","C. de Valderribas, 34",24.85,100.0,18.75,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
74,1406,75,1407,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Sol Internacional 2,Sol Internacional,"C. de Granada, 46","C. de Granada, 46",4.54,100.0,94.44,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
74,836,75,837,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Sol Internacional 2,Amazon Counter - Sol Internacional,"C. de Granada, 46","C. de Granada, 46",8.42,100.0,66.67,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
74,2276,75,2277,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Sol Internacional 2,Sol Internacional,"C. de Granada, 46","C. de Granada, 46",9.83,100.0,94.44,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
75,1408,76,1409,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Nirvana Espacio Holistico,Alimentacion Autoservicio,"C. de Cavanilles, 10","C. de Cavanilles, 10",7.49,100.0,44.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
76,827,77,828,InPost,Amazon,Locker,Locker,PUDO,PUDO,La Wash,Lockers - Virgo Lavanderia Autoservicio La Wash,"Av. de la Ciudad de Barcelona, 93",Avenida de la Ciudad de Barcelona 93,27.52,92.54,26.92,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
82,1411,83,1412,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Tellez Madrid,Estanco Tellez,"C. de Téllez, 17","C. de Téllez, 19",19.16,92.86,80.0,True,False,False,True,True,True,Same group - strong text match,same group and strong location/address match
83,3337,84,3339,InPost,Correos,Convenience Stores,Locker,PUDO,PUDO,Na Tecnologia Market,MADRID SUC 8. ARGÜELLES,"C. de Quintana, 9","Martin De Los Heros, 57",9.31,27.03,19.05,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
83,2287,84,2288,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Na Tecnologia Market,Ma Tecnologia Markt,"C. de Quintana, 9","C. de Quintana, 9",14.98,100.0,92.31,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
83,850,84,851,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Na Tecnologia Market,Amazon Counter - Ma Tecnologia Markt,"C. de Quintana, 9","C. de Quintana, 9",15.89,100.0,70.37,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
84,851,85,852,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 804,Seur - Estanco 804,"C. de Romero Robledo, 9","C. de Romero Robledo, 9",6.18,100.0,81.48,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
84,1418,85,1419,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 804,Estanco 804,"C. de Romero Robledo, 9","C. de Romero Robledo, 9",7.76,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
84,1419,85,1420,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Estanco 804,Seur Lockers Parking Bolto,"C. de Romero Robledo, 9","C. de Romero Robledo, 9",7.76,100.0,21.62,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
84,1790,85,1791,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Estanco 804,Seur Lockers Parking Bolto,"C. de Romero Robledo, 9","C. de Romero Robledo, 9",27.48,100.0,21.62,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
86,2786,87,2788,InPost,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Mobile Centre (2886-04),"Calle de la Princesa, 3","Calle de la Princesa, 3, Loocal 6",1.95,83.02,76.47,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
86,2648,87,2650,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Ps Mobile Centre,"Calle de la Princesa, 3","Calle de la Princesa, 3",6.1,100.0,89.66,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
86,2069,87,2070,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Mobile Centre,"Calle de la Princesa, 3","Calle de la Princesa, 3",6.99,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
86,1938,87,1939,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Mobile Centre,"Calle de la Princesa, 3","Calle de la Princesa, 3",13.39,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
86,2899,87,2901,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Mobile Centre,"Calle de la Princesa, 3","Calle de la Princesa, 3",24.92,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
86,1425,87,1426,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Mobile Centre,Mobile Centre,"Calle de la Princesa, 3","Calle de la Princesa, 3",42.23,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
87,1424,88,1425,InPost,SEUR,Locker,Locker,PUDO,PUDO,Locker 24/7 Grupo Bolton Princi,Seur Lockers Parking Bolto,"Cta. de San Vicente, 38","Cta. de San Vicente, 38",11.98,100.0,49.12,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
91,2901,92,2903,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Supermarket,Supermarket Em,"P.o de la Florida, 23","P.o de la Florida, 23",3.85,100.0,88.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
91,2284,92,2285,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Supermarket,Supermarket E.M.,"P.o de la Florida, 23","P.o de la Florida, 23",4.98,100.0,84.62,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
91,1937,92,1938,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Supermarket,Supermarket E.M,"P.o de la Florida, 23","P.o de la Florida, 23",11.39,100.0,84.62,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
92,2291,93,2292,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Enmarcaciones Cuadros Tiziano,Estanco Narvaez,"C/ del Alcalde Sainz de Baranda, 11","C. de Narváez, 76",10.57,41.67,31.82,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
92,1426,93,1427,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Enmarcaciones Cuadros Tiziano,Leurs Flurs,"C/ del Alcalde Sainz de Baranda, 11","C. de Narváez, 76",13.44,41.67,35.0,True,False,False,True,True,True,Same group - close distance,same group and distance <= 15m
94,1429,95,1430,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Luzcar,Locutorio Luzcar,"C/ del Alcalde Sainz de Baranda, 54","C/ del Alcalde Sainz de Baranda, 54",8.12,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
98,2071,99,2072,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Afg Lombia,Prensa Y Revistas Lombia,"C. de Lombía, 12","C. de Lombía, 12",3.06,100.0,47.06,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
102,857,103,858,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Serrin Ultramarinos Chamberi,Lockersbáscula,calle de alonso cano 10,"Calle de Viriato, 55",9.13,57.14,23.81,True,False,False,False,True,True,Same group - close distance,same group and distance <= 15m
103,858,104,859,InPost,Amazon,Locker,Locker,PUDO,PUDO,Locker Supermercado Dia Manuel,Lockers Galian,"Calle de Manuel Silvela, 9","Calle de Manuel Silvela, 9",13.77,100.0,50.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
105,1434,106,1435,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Papeleria Ap,Papeleria Ap,"Calle de García de Paredes, 84","Calle de García de Paredes, 84",18.97,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
105,2652,106,2654,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Papeleria Ap,Ps Acuatro,"Calle de García de Paredes, 84","Calle de García de Paredes, 84",26.22,100.0,27.27,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
106,2301,107,2302,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Casa Julian,Casa Julian,"C. del Cardenal Cisneros, 9","C. del Cardenal Cisneros, 9",2.41,100.0,100.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
106,866,107,867,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Casa Julian,Seur - Alimentacion Casa Julian,"C. del Cardenal Cisneros, 9","C. del Cardenal Cisneros, 9",8.1,100.0,55.0,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
106,1432,107,1433,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Casa Julian,Alimentacion Casa Julian,"C. del Cardenal Cisneros, 9","C. del Cardenal Cisneros, 9",37.95,100.0,62.86,True,True,False,True,True,True,Same group - strong text match,same group and strong location/address match
107,867,108,868,InPost,Amazon,Locker,Convenience Stores,PUDO,PUDO,Multiservicios Inti,Seur - Multiservicios Inti,"Calle de García de Paredes, 18","Calle de García de Paredes, 18",5.16,100.0,88.37,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
107,1438,108,1439,InPost,SEUR,Locker,Convenience Stores,PUDO,PUDO,Multiservicios Inti,Multiservicios Inti,"Calle de García de Paredes, 18","Calle de García de Paredes, 18",14.58,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
107,2299,108,2300,InPost,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Multiservicios Inti,Multiservicios Inti,"Calle de García de Paredes, 18","Calle de García de Paredes, 18",34.62,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
109,2788,110,2790,InPost,Nacex,Locker,Convenience Stores,PUDO,PUDO,Locutorio Mila,Locutorio Mila (2853-20),"C. del Cardenal Cisneros, 64","C. del Cardenal Cisneros, 64",0.73,100.0,77.78,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
109,865,110,866,InPost,Amazon,Locker,Convenience Stores,PUDO,PUDO,Locutorio Mila,Seur - Locutorio Mila,"C. del Cardenal Cisneros, 64","C. del Cardenal Cisneros, 64",0.9,100.0,84.85,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
109,2297,110,2298,InPost,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Locutorio Mila,Locutorio Mila,"C. del Cardenal Cisneros, 64","C. del Cardenal Cisneros, 64",1.1,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
109,2653,110,2655,InPost,Gls,Locker,Convenience Stores,PUDO,PUDO,Locutorio Mila,Ps Locutorio Mila Nuevo,"C. del Cardenal Cisneros, 64","C. del Cardenal Cisneros, 64",1.8,100.0,75.68,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
109,2075,110,2076,InPost,Celeritas,Locker,Convenience Stores,PUDO,PUDO,Locutorio Mila,Locutorio Mila,"C. del Cardenal Cisneros, 64","C. del Cardenal Cisneros, 64",3.83,100.0,100.0,True,True,False,False,True,True,Same group - strong text match,same group and strong location/address match
